rank,ticker,security,gics_sector,gics_sub_industry,marketCap,composite_score,rev_growth_ttm,revenueGrowth,operatingMargins,profitMargins,returnOnEquity,net_debt_ebitda,dist_sma200,dist_52w_high,ret_12m,analyst_upside,trailingPE,forwardPE,recommendationKey
1,NEM,Newmont,Materials,Gold,99602677760,0.8163531870428422,0.20791475397406178,0.458,0.61379004,0.3387,0.25832,-0.19872694096379087,-0.09284891612914992,-0.2898285997547476,0.6184691823950146,0.4902973789064664,12.101168,8.310191,buy
2,ADBE,Adobe Inc.,Information Technology,Application Software,83864551424,0.7823406478578893,0.10395144962351699,0.127,0.35327998,0.28689,0.62953997,0.14914176720983538,-0.27075622633678875,-0.4619229981041121,-0.45466296250837324,0.32651950738222957,12.062893,7.661104,hold
3,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,30646976512,0.7636363636363636,0.13044009221947972,0.253,0.25439,0.13406,0.90455,2.5778467888272485,-0.17425816717373177,-0.32707132361503344,0.08428059817085964,0.4938263783783785,17.06642,12.58983,buy
4,MSFT,Microsoft,Information Technology,Systems Software,2854599000064,0.7524555903866249,0.12973333946699617,0.183,0.46326,0.39341998,0.34013999,0.25590787540851856,-0.13526948006674566,-0.28659818917753366,-0.22126728350133917,0.4601720146310935,22.887432,19.840115,strong_buy
5,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,142508048384,0.7199059561128527,0.14954484386477107,0.23,0.30868,0.28152,0.17232999,-1.1625746921968294,-0.17630050444099699,-0.32127853343483037,-0.25952775111142257,0.4043406559542422,48.773335,34.141087,none
6,VEEV,Veeva Systems,Health Care,Health Care Technology,29925304320,0.7067920585161965,0.13202104496386835,0.163,0.30932,0.28370002,0.13934,-7.026177116332947,-0.1382804440728841,-0.3984063729138009,-0.3603028189708314,0.3277200541702745,32.66312,18.358223,buy
7,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,42405924864,0.6887669801462906,0.08443772938946847,0.143,0.31783,0.24634,0.72915,0.5853750121923612,-0.14463648110703364,-0.2988208610822858,0.002311947966376904,0.31913924896037127,39.527943,32.549183,none
8,META,Meta Platforms,Communication Services,Interactive Media & Services,1555824902144,0.6806165099268547,0.1767761406084951,0.331,0.40617,0.32837,0.32930002,0.05113075048665012,-0.05166774685234743,-0.22162174689925085,-0.16687840563666756,0.35115138647730304,22.271437,16.909746,strong_buy
9,VST,Vistra Corp.,Utilities,Electric Utilities,51642867712,0.654075235109718,0.11240653234917564,0.434,0.26578,0.11525,0.42898,2.837702393633887,-0.09069190975317043,-0.2942462844637411,-0.20559612063169608,0.45526824673967425,25.654943,14.17248,strong_buy
10,ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,19550679040,0.65141065830721,0.0816283154463433,0.111,0.14168,0.09355,0.47449002,1.101480596440195,-0.1901976146045029,-0.35658301396852077,-0.027873986449417965,0.37923831673257524,17.032959,14.286442,buy
11,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,25924835328,0.6505747126436782,0.08827727437490296,0.065,0.39723,0.25774,0.2514,-0.3091581054736682,-0.09626009113592993,-0.32304549794581605,0.06707336791700547,0.2909159471345668,21.136518,16.833458,hold
12,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,20288878592,0.6461337513061651,0.07574420808348803,0.102,0.16051,0.13766,0.38671002,1.1051666755706537,-0.24877891316808198,-0.35347541084540335,-0.2437982443013863,0.4801851187335857,38.66055,30.221317,buy
13,EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,32825085952,0.6379832810867293,0.38066173272731696,0.499,0.57368,0.35074002,0.13402,0.7391185463046643,-0.06891931672386076,-0.22526305083783638,-0.08959352680640909,0.32240854812024766,9.958254,11.945189,buy
14,CME,CME Group,Financials,Financial Exchanges & Data,83465551872,0.5965517241379311,0.06623548004454927,0.144,0.69806,0.63324,0.15919,0.2559833219947284,-0.15899215529218436,-0.2717375209872894,-0.12928315188721073,0.30360748917748914,19.726728,17.874332,buy
15,EFX,Equifax,Industrials,Research & Consulting Services,19563313152,0.5459247648902821,0.06878751959786844,0.143,0.17448,0.11123,0.1437,2.656799305831084,-0.18361386169220018,-0.3832700373044816,-0.3681471015309571,0.3636483473941834,28.551058,15.798067,buy
16,BRO,Brown & Brown,Financials,Insurance Brokers,22831525888,0.4873563218390805,0.1960575504726505,0.357,0.47180998,0.18360001,0.11926,2.8624294841548776,-0.07933302261996411,-0.37609434228659433,-0.387011461740991,0.07537855320132159,21.941368,13.83847,hold
17,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,24071331840,0.4871212121212121,0.04213371810436373,0.039,0.45004,0.2934,,2.718652751804846,-0.09694732017582297,-0.40760775709164465,-0.4048503395785389,0.2000359162590486,28.006098,21.187353,buy
18,BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",141523795968,0.47045454545454546,0.09337278452972408,0.162,0.25035998,0.22227,,0.3037192965284053,-0.029247393693409007,-0.2082744695512797,-0.20462568550768856,0.22852135758776781,24.094988,14.845148,buy
19,SPGI,S&P Global,Financials,Financial Exchanges & Data,122831118336,0.45438871473354236,0.06499157206537887,0.104,0.44282,0.30361998,0.13939999,1.5356281410237775,-0.049824708274646246,-0.21598470777366374,-0.16117828662015243,0.2753660468061707,26.24731,18.796432,strong_buy
20,DECK,Deckers Brands,Consumer Discretionary,Footwear,13933927424,0.4513061650992685,0.07127695279859769,0.096,0.14002,0.18714,0.40859002,-1.1444554743810864,-0.02146952337548802,-0.19029942001579692,-0.026583854389078065,0.2643988606081584,14.292023,12.091638,buy
21,CTAS,Cintas,Industrials,Diversified Support Services,69715853312,0.44587251828631147,0.06644267058768127,0.089,0.23224,0.17568001,0.41303003,0.9420921362602032,-0.055913307889721375,-0.22268334750679197,-0.21082495317478422,0.19777021820252805,36.757385,32.064587,buy
22,ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,94229356544,0.43296760710553817,0.0505570942906195,0.07,0.30184,0.20118,0.71208,0.18448240787872225,-0.0031979539791497924,-0.22081139751386758,-0.21439397868884635,0.04696052463877298,21.969246,19.332525,hold
23,GILD,Gilead Sciences,Health Care,Biotechnology,156400566272,0.42742946708463947,0.021967235732157864,0.044,0.39282,0.30993,0.4336,0.8384447873063464,-0.018437781600402325,-0.18152769626116338,0.1657942994547199,0.2516207705973059,17.162125,13.037795,buy
24,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,23286898688,0.4265151515151515,0.04752819819908094,0.066,0.68454003,0.49958,,1.0563944798264853,-0.0012634513157947502,-0.17451614872101817,-0.1029237966788843,0.21922628933789245,28.245031,24.424465,buy
25,MCO,Moody's Corporation,Financials,Financial Exchanges & Data,81814945792,0.38662486938349006,0.0636426547830411,0.081,0.45743,0.31691,0.71361,1.545096908816884,-0.0021136360359536033,-0.1280509656851082,-0.05839847796503961,0.14543745336488256,33.551575,25.183372,buy
26,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,36242026496,0.35386624869383493,0.04759003359209579,0.106,0.21343,0.09125,0.23234,2.125024147620149,-0.06605061138271895,-0.23800745091271336,0.10889165165171999,0.20866615667506494,33.210037,18.044924,hold
27,DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,166201507840,0.3443051201671891,0.038474221693594934,0.065,0.15512,0.1154,0.1101,2.1133875437147274,-0.09167388982292102,-0.21696852887729878,-0.21703171979637792,0.35765731107483445,15.3136,12.78187,strong_buy
28,VLTO,Veralto,Industrials,Environmental & Facilities Services,22187436032,0.3152037617554859,0.04591524882725495,0.068,0.23768999,0.17325,0.36463,1.0457183860667634,-0.0470273069733117,-0.17246867102149244,-0.10033119936627566,0.19613487248590578,23.283503,19.400671,buy
29,WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,865998143488,0.30600835945663535,0.044674720300494686,0.073,0.042150002,0.03135,0.24132,1.4455596610764976,-0.0669235829388648,-0.18912069918456442,0.12221137857776676,0.27352849098189735,38.316902,33.11857,buy
30,DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,137109323776,0.2618599791013584,0.023025556635854594,0.037,0.22937,0.14887999,0.0708,1.7621927459634108,-0.04617124941852413,-0.19629960505115196,-0.012103174387024906,0.2510211566842586,37.615532,21.035944,strong_buy
31,ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,76813598720,0.25530303030303025,0.055801609071556735,0.102,0.18454,0.14303,,2.0754814944743236,-0.02341833470964394,-0.14032644496607494,0.0284034757128675,0.18944866863817666,30.192184,25.624935,buy
32,PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,192957382656,0.23411703239289447,0.027593425299393903,0.085,0.16961999,0.09149,0.43879002,2.241121170488556,-0.0426203486135599,-0.1558474396324553,0.1113972113139261,0.18176661711704023,22.19497,15.525874,hold
33,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,31643496448,0.16577847439916407,0.04555912872693946,0.076,0.17069,0.075440004,0.057150003,1.810070165122411,-0.00676180998774234,-0.18083899665919934,-0.026915069010325476,0.15679519285120258,54.635136,20.992456,buy
