rank,ticker,security,gics_sector,gics_sub_industry,marketCap,composite_score,revenueGrowth,operatingMargins,profitMargins,returnOnEquity,net_debt_ebitda,dist_sma200,ret_12m,analyst_upside,trailingPE,forwardPE,recommendationKey
1,NVDA,Nvidia,Information Technology,Semiconductors,5103122644992,0.8764480149584728,0.852,0.65596,0.62966,1.14288,-0.2438343463332097,0.11073979006356072,0.4638539048829655,0.4188247972664687,32.26493,16.551956,strong_buy
2,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",323539107840,0.8417826238204983,2.51,0.69983,0.34185,0.39297,-0.626420465909091,2.5625190637922484,48.552052448150526,-0.1983896555669985,74.615776,11.935524,buy
3,NEM,Newmont,Materials,Gold,110801305600,0.828340653128669,0.458,0.61379004,0.3387,0.25832,-0.19872694096379087,0.016836500774442875,0.7924392167899466,0.3550987451524237,13.461738,9.109843,buy
4,MU,Micron Technology,Information Technology,Semiconductors,1278839095296,0.8220180893159978,1.963,0.67624,0.41486,0.39823002,-0.1030078996276839,1.8305743033315518,8.445774018022135,-0.1661302056074042,53.464878,9.61384,strong_buy
5,AVGO,Broadcom,Information Technology,Semiconductors,1957030658048,0.7906129060312214,0.479,0.48988,0.38848,0.37280998,1.0759196582890276,0.1453202136040619,0.6629226249892206,0.2734653998477794,68.44426,21.220005,strong_buy
6,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,4490912595968,0.7799430360481802,0.218,0.36121,0.37919,0.38884997,-0.19194623940185743,0.18439967570374716,1.0976408859186222,0.17608491545702942,28.093893,25.387682,strong_buy
7,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,4483957391360,0.7733856589989998,0.218,0.36121,0.37919,0.38884997,-0.19194623940185743,0.18439032211885364,1.0792714615330352,0.16099297861153405,28.007622,25.348362,strong_buy
8,LLY,Lilly (Eli),Health Care,Pharmaceuticals,979640254464,0.7673674827151369,0.555,0.49386,0.34986,1.07459,1.0517188835490778,0.14023977033402923,0.3982373743203984,0.1093732393798088,39.067207,24.711899,buy
9,LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,486522159104,0.7483204330999695,0.238,0.35042998,0.30938998,0.66762,-0.12952183978956744,0.8552059469408193,3.2323174919625624,-0.13699893937455443,73.542534,48.581417,buy
10,APH,Amphenol,Information Technology,Electronic Components,201709256704,0.6934176196895246,0.584,0.27305,0.17239,0.36825,1.7336041635206965,0.20327254154342378,0.7761737810925537,0.11782009328558418,47.114944,28.835789,buy
11,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",4376979046400,0.6782471626733921,0.166,0.32275,0.27152002,1.4147099,0.10129017754727493,0.11283718787437302,0.5293000852961509,0.05507798294186128,36.122425,31.040802,buy
12,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",28993417216,0.6681806322563812,0.212,0.22415,0.08442,0.60914004,1.4487413723101907,0.10987510985288962,0.7562639769850703,0.14615804878048788,43.617023,18.537226,buy
13,IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,162837331968,0.6578434143583947,0.168,0.76811,0.16106,0.2356,,0.332323127524742,0.8531365398430824,-0.08049239583333334,41.201717,33.36902,buy
14,KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,339056787456,0.653429795190677,0.115,0.41215,0.35661998,0.94975996,0.20297057561466395,0.8010469131965436,1.9253404236402187,-0.22726370825025732,73.52975,51.299282,buy
15,FTNT,Fortinet,Information Technology,Systems Software,106036199424,0.6471300604426664,0.201,0.31282,0.27491,1.32392,-1.15511979930225,0.6099866975687733,0.40678459944973144,-0.21382033193586736,56.0969,42.24571,hold
16,MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,89331261440,0.6351839370352654,0.269,0.31019,0.23108,0.26654,-1.024184476299489,0.1996125113780438,0.4549219196227836,-0.018027878299876066,44.125603,35.29898,buy
17,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,111093850112,0.6312779927816672,0.191,0.28188,0.20225,0.33818,0.9422100727455855,0.2432080938237211,0.6168227803337651,0.09892673044590539,64.57209,46.11335,strong_buy
18,GE,GE Aerospace,Industrials,Aerospace & Defense,373672869888,0.6085935121972431,0.247,0.20207001,0.17863001,0.45428002,0.9730906115238739,0.1726672155338349,0.5250604716774574,-0.01869929083581845,44.42733,41.17246,strong_buy
19,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,454060769280,0.5997358351089273,0.222,0.18180001,0.13328,0.51331,2.7306450665526154,0.4744200579331763,1.7859796101240453,-0.04075754907153595,49.02138,32.738182,buy
20,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,489960275968,0.5877484019654737,0.114,0.31896,0.29314,0.39692003,-0.10490568324979958,0.9455618638971146,2.570779500331801,-0.1456952366446339,58.163055,37.867664,strong_buy
21,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,352002670592,0.5679197286602601,0.163,0.40616,0.24753,0.16388,,0.2816300138351744,0.7569110867670765,-0.0873922495360725,20.196379,17.555769,buy
22,EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,48058560512,0.5528221072313779,0.195,0.23146999,0.17615,0.42875,1.12244220054891,0.16400227070657425,0.41640478700415295,-0.0037020313347922995,24.99769,16.004707,hold
23,C,Citigroup,Financials,Diversified Banks,243999834112,0.5371396269078577,0.159,0.34078,0.20356001,0.07649,,0.2719947863297667,0.891201233854301,0.028040210470178906,17.705446,11.387761,buy
24,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,323493363712,0.5363906161673262,0.145,0.38599998,0.29363,0.14548,,0.26157452728536956,0.7908466072423765,-0.1324688579119272,20.039474,16.714497,hold
25,HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,97389625344,0.5197569248162803,0.151,0.38519,0.41123,0.21461001,,0.05213416267332094,0.44296205376183617,-0.06472493228956533,52.7561,37.366676,buy
26,BNY,BNY Mellon,Financials,Asset Management & Custody Banks,98584633344,0.5190503109101187,0.134,0.37647998,0.28722,0.13472,,0.20723739880982395,0.6300435714492283,-0.005457459139210141,17.820099,14.840601,buy
27,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,69231058944,0.5170087402704701,0.156,0.37877998,0.23322001,0.18195,0.35412361354016625,0.08871811893744463,0.08000954444665465,0.2295848226908226,12.793307,8.771373,buy
28,EW,Edwards Lifesciences,Health Care,Health Care Equipment,50301886464,0.5102176370830978,0.167,0.31219998,0.1739,0.1046,-1.5594663080479092,0.06587019932695659,0.19230250597559562,0.10946748309105758,47.221622,25.94086,buy
29,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,549784256512,0.5067150063051702,0.099,0.27408,0.21834,0.26416,0.9595339068250398,0.06904190849540837,0.5362683207057255,0.10718319837020451,26.464657,17.958944,buy
30,CDNS,Cadence Design Systems,Information Technology,Application Software,106848362496,0.49973692220724447,0.187,0.29699,0.21180001,0.20656,0.7631708785805122,0.18713362364567132,0.29561877808841963,-0.001575710847868561,90.0907,41.277573,strong_buy
31,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,341574090752,0.4823629169022047,0.121,0.35055,0.278,0.43372002,1.844271499497465,0.09117944641494713,0.17262827678014125,0.08293450889243958,24.965408,22.790428,buy
32,JPM,JPMorgan Chase,Financials,Diversified Banks,871430684672,0.48198134539287735,0.127,0.43741,0.33936,0.16465001,,0.06564218042419534,0.23013095698446873,0.05159583886696284,15.575671,13.800566,buy
33,SYF,Synchrony Financial,Financials,Consumer Finance,25315225600,0.4748021481062747,0.061,0.48032,0.36393002,0.2178,,0.020671426823660966,0.2693476688192886,0.1854555868667771,7.7908907,7.1757317,buy
34,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,114626142208,0.46433991390181334,0.078,0.38126,0.35507,0.24197,-1.0560106398396696,0.02728891703860792,0.021810481824092065,0.21490962528579627,26.802967,21.034056,buy
35,MRK,Merck & Co.,Health Care,Pharmaceuticals,281238929408,0.45399073792233763,0.049,0.38604,0.13586001,0.18944,1.470847258072417,0.09627812070462616,0.5032817502856204,0.13937592755432116,32.076057,11.906181,buy
36,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,24082241536,0.44000630517023964,0.066,0.68454003,0.49958,,1.0563944798264853,0.028359820201903974,-0.056472443809796546,0.17896003147701656,29.24199,25.25866,buy
37,PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,120194375680,0.43038874635822066,0.106,0.21528,0.16582,0.24841999,1.6619821174727403,0.0914934309801585,0.4743020926883059,0.08284114558389422,35.215,27.957582,buy
38,ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,52720488448,0.4284069661260165,0.119,0.20724002,0.12358,0.27183,1.8440834159580186,0.21142272769141335,0.49961700975123113,-0.018536120193613503,49.250523,32.610558,buy
39,DECK,Deckers Brands,Consumer Discretionary,Footwear,15153301504,0.4270328738531113,0.096,0.14002,0.18714,0.40859002,-1.1444554743810864,0.05755591816455441,0.06334665199626022,0.16265364577373775,15.542735,13.149792,buy
40,MO,Altria,Consumer Staples,Tobacco,115422887936,0.42411727616645656,0.053,0.62294996,0.39518002,,1.3346211650834165,0.10601441700164593,0.2512025791655512,0.017992436400466882,14.430063,11.767971,none
41,AME,Ametek,Industrials,Electrical Components & Equipment,54417379328,0.4188002782971692,0.113,0.26299,0.20108,0.14626999,0.8157650833414603,0.12398385210508,0.3609487552343571,0.09110438041391533,35.864048,26.98985,buy
42,FAST,Fastenal,Industrials,Trading Companies & Distributors,52683329536,0.412363569161195,0.124,0.2033,0.15392,0.33842,0.07249139651560746,0.04214667233660463,0.12758518456307733,0.01674287689192866,40.61062,33.479977,hold
43,BAC,Bank of America,Financials,Diversified Banks,398828404736,0.4037874505370266,0.081,0.35956,0.28956,0.10644,,0.08707136771284851,0.29830972463306926,0.12382720894284494,13.945409,11.126114,strong_buy
44,UNP,Union Pacific Corporation,Industrials,Rail Transportation,152513052672,0.4026938296299517,0.032,0.40357,0.29202,0.40686,2.4209438676591097,0.07116107899439506,0.19095563807526417,0.13565577100126824,21.142387,18.748367,buy
45,AMGN,Amgen,Health Care,Biotechnology,182205513728,0.39927055702917774,0.058,0.33800998,0.20955999,1.01318,2.6767349107380425,0.02965274316388955,0.19892275009011584,0.04492492186695629,23.47705,14.38051,buy
46,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,23065800704,0.38069204678871155,0.053,0.37183997,0.28278,0.18688999,-1.1166427182048986,0.09445600506723495,0.23696377003253222,-0.09119063062455224,11.550429,11.168541,hold
47,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,26719059968,0.37092229421228856,0.044,0.16173,0.1381,0.54007,0.5103554778925533,0.17556674894710111,0.4671674156361143,-0.07224430769094214,25.43946,22.095402,buy
48,WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,46462746624,0.3646334304474497,0.13,0.18983,0.10515001,0.11305001,2.538095314285714,0.18711305419245883,0.3695302650577401,0.09557029803537587,38.786118,22.528454,none
49,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,57946730496,0.35272644257946695,0.025,0.12282,0.11171,0.17184,0.04770786285834688,0.06491020623344967,0.5004611577941644,0.21962164331620437,18.66134,20.9895,buy
50,PM,Philip Morris International,Consumer Staples,Tobacco,278046900224,0.35239596469104667,0.091,0.36044,0.26742,,2.5014519607776187,0.08310032614305762,0.006875167986603925,0.08664325466560574,25.12676,19.542845,buy
